-0.22937640850701405,-0.1701202232546728,0.0,0.0,0.22937640850701405,0.1701202232546728,-2.2006822724024757,2.955506980419159,-2.143042817736762,2.9128425233597803,-2.2006822724024757,2.955506980419159
-0.18039863206633092,-0.1414688007700286,0.0,0.0,0.18039863206633092,0.1414688007700286,-2.3575301148162207,3.0,-2.319272700052306,2.9700299013549567,-2.3575301148162207,3.0
-0.23547026238461533,-0.17347730882945578,0.0,0.0,0.23547026238461533,0.17347730882945578,-2.0341850741019383,2.7494357228279114,-1.9780512009842943,2.7081680952220335,-2.0341850741019383,2.7494357228279114
-0.2898541756694368,-0.20166521705703003,0.0,0.0,0.2898541756694368,0.20166521705703003,-1.5501242528084433,2.2118945717811584,-1.4854616940523504,2.1670691825659136,-1.5501242528084433,2.2118945717811584
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
-0.26919398750928775,-0.19131380454354993,0.0,0.0,0.26919398750928775,0.19131380454354993,-1.7524099558884054,2.451033890247345,-1.6892979139726958,2.4063154240034144,-1.7524099558884054,2.451033890247345
0.027371303100641974,0.028574242119520487,0.0,0.0,-0.027371303100641974,-0.028574242119520487,-2.7791229486465454,2.6621552912111026,-2.778081970533506,2.661068557146306,-2.7791229486465454,2.6621552912111026
0.16966783151296072,0.22856115987662304,0.0,0.0,-0.16966783151296072,-0.22856115987662304,-2.725931704044342,2.031487895646428,-2.6867898042292913,1.9786558233190372,-2.725931704044342,2.031487895646428
0.17758623122626446,0.24303591562615354,0.0,0.0,-0.17758623122626446,-0.24303591562615354,-2.8094719648361206,2.0623493695052404,-2.765287293298649,2.001740746245003,-2.8094719648361206,2.0623493695052404
0.17085762368199217,0.23070828054937567,0.0,0.0,-0.17085762368199217,-0.23070828054937567,-2.743474066257477,2.0399356838090736,-2.7035271899787907,1.9858869325328854,-2.743474066257477,2.0399356838090736
0.14894474414978165,0.1926745079188535,0.0,0.0,-0.14894474414978165,-0.1926745079188535,-3.0,2.324907286493268,-2.9667846685199297,2.2818863162205076,-3.0,2.324907286493268
0.15705794088224115,0.20639111952262162,0.0,0.0,-0.15705794088224115,-0.20639111952262162,-2.8844032287597656,2.20153507355736,-2.848901225725143,2.1548115666947947,-2.8844032287597656,2.20153507355736
0.09891071033763342,0.11658311334784809,0.0,0.0,-0.09891071033763342,-0.11658311334784809,-2.931407332420349,2.4886264359182038,-2.9170795586211975,2.4717333473311385,-2.931407332420349,2.4886264359182038
0.15509467324971646,0.20303346687739396,0.0,0.0,-0.15509467324971646,-0.20303346687739396,-2.864400565624237,2.1943626021067093,-2.8300189097890383,2.149289105481069,-2.864400565624237,2.1943626021067093
0.09370172444032314,0.10942174275192952,0.0,0.0,-0.09370172444032314,-0.10942174275192952,-3.0,2.570375040770787,-2.9868396135145363,2.555002686315044,-3.0,2.570375040770787
0.014170857422071213,0.014486664199759938,0.0,0.0,-0.014170857422071213,-0.014486664199759938,-2.777468740940094,2.716924500249396,-2.7771898694139074,2.7166394136747916,-2.777468740940094,2.716924500249396
0.017279537759272687,0.0177513907843981,0.0,0.0,-0.017279537759272687,-0.0177513907843981,-3.0,2.920264486381667,-2.9995521375060608,2.919804393455007,-3.0,2.920264486381667
-0.09895006581647565,-0.0859090693107653,0.0,0.0,0.09895006581647565,0.0859090693107653,-2.6056661861231127,3.0,-2.5929204015130147,2.988936254769754,-2.6056661861231127,3.0
-0.10315473539282008,-0.0890636100107538,0.0,0.0,0.10315473539282008,0.0890636100107538,-2.5913647944053175,3.0,-2.5775897896899234,2.9881093732041384,-2.5913647944053175,3.0
-0.03777763585295977,-0.035703501146938044,0.0,0.0,0.03777763585295977,0.035703501146938044,-2.8353607123187112,3.0,-2.833337710734603,2.998088093120402,-2.8353607123187112,3.0
-0.057404394666474186,-0.05275046644569684,0.0,0.0,0.057404394666474186,0.05275046644569684,-2.663563145794353,2.8983092308044434,-2.6591757782127017,2.894277731173265,-2.663563145794353,2.8983092308044434
-0.06170594511497133,-0.05636161190459759,0.0,0.0,0.06170594511497133,0.05636161190459759,-2.4609300462300756,2.6939975023269653,-2.4562463849100924,2.689719716529933,-2.4609300462300756,2.6939975023269653
0.24414738658204985,0.38388398245700356,0.0,0.0,-0.24414738658204985,-0.38388398245700356,1.2252147054581866,-1.8982946276664734,1.1360398864098296,-1.8419983828631508,1.2252147054581866,-1.8982946276664734
0.3855006986255129,0.8239215567053496,0.0,0.0,-0.3855006986255129,-0.8239215567053496,0.5081066885079216,-0.9915788769721985,0.3451816381185042,-0.9188071754427773,0.5081066885079216,-0.9915788769721985
0.3172561682016434,0.5858260740746117,0.0,0.0,-0.3172561682016434,-0.5858260740746117,0.7513696253879919,-1.3316516876220703,0.6260829809970155,-1.2651955589098178,0.7513696253879919,-1.3316516876220703
0.3425029116137202,0.6684874303866405,0.0,0.0,-0.3425029116137202,-0.6684874303866405,0.6451937777885457,-1.1906983852386475,0.5063223035218984,-1.1215390803519014,0.6451937777885457,-1.1906983852386475
0.5592340826090815,1.5115846406435316,0.0,0.0,-0.5592340826090815,-1.5115846406435316,0.2417605661293119,-0.4548916071653366,0.01430668741360679,-0.38559419632438474,0.2417605661293119,-0.4548916071653366
0.5198303282879957,1.3649899786119506,0.0,0.0,-0.5198303282879957,-1.3649899786119506,0.2903205061887221,-0.5721258670091629,0.05932889927028929,-0.4965500273647506,0.2903205061887221,-0.5721258670091629
0.2797247278153103,0.47536542307372787,0.0,0.0,-0.2797247278153103,-0.47536542307372787,0.7996328377713728,-1.3255142569541931,0.7109739788694148,-1.273993472815279,0.7996328377713728,-1.3255142569541931
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.776076853275299,2.776076853275299,1.6926039303877023,1.6926039303877023,2.776076853275299,2.776076853275299
0.27444151836780184,0.46099004842817204,0.0,0.0,-0.27444151836780184,-0.46099004842817204,0.9608509191120322,-1.5771414041519165,0.8605501210029728,-1.5181195706169106,0.9608509191120322,-1.5771414041519165
0.48346399211708485,1.2197437918067897,0.0,0.0,-0.48346399211708485,-1.2197437918067897,0.2826013645295447,-0.570864737033844,0.09718274892250284,-0.5054379323348155,0.2826013645295447,-0.570864737033844
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.742417275905609,2.742417275905609,1.6720813238597496,1.6720813238597496,2.742417275905609,2.742417275905609
0.5381071302393989,1.4346688901664502,0.0,0.0,-0.5381071302393989,-1.4346688901664502,0.2742347605318679,-0.5301301181316376,0.03721568735247478,-0.4552123083259176,0.2742347605318679,-0.5301301181316376
0.4838339192805569,1.2212530652303704,0.0,0.0,-0.4838339192805569,-1.2212530652303704,0.2589074938988302,-0.5229223519563675,0.08866771909059892,-0.46290027023899616,0.2589074938988302,-0.5229223519563675
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.8985484838485718,2.8985484838485718,1.767276201447035,1.767276201447035,2.8985484838485718,2.8985484838485718
0.41131052793318434,0.9246659186022641,0.0,0.0,-0.41131052793318434,-0.9246659186022641,0.4256257497045145,-0.849971741437912,0.2562698440813746,-0.7790820979954287,0.4256257497045145,-0.849971741437912
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
-0.20286359906477247,-0.15499496253703254,0.0,0.0,0.20286359906477247,0.15499496253703254,-2.2293330023240974,2.9095033407211304,-2.183617521609402,2.874625112096468,-2.2293330023240974,2.9095033407211304
0.0030093456998107255,0.003023343017836706,0.0,0.0,-0.0030093456998107255,-0.003023343017836706,-3.0,2.9861107963028504,-2.99998641576794,2.9860971488865893,-3.0,2.9861107963028504
-0.5925474385838948,-0.3193883446226616,0.0,0.0,0.5925474385838948,0.3193883446226616,0.8254944384098053,-0.46410878572912967,0.7837472421337378,-0.3849878396750827,0.8254944384098053,-0.46410878572912967
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
-1.5407932466450514,-0.5675820787616034,0.0,0.0,1.5407932466450514,0.5675820787616034,0.3908933848142624,-0.2102368789590527,0.3296025922825868,-0.006306807615067975,0.3908933848142624,-0.2102368789590527
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.6032167077064514,-2.6032167077064514,-1.5872092395123316,-1.5872092395123316,-2.6032167077064514,-2.6032167077064514
-0.6558030464112078,-0.3387573835082158,0.0,0.0,0.6558030464112078,0.3387573835082158,1.1113711595535278,-0.6056546099027015,1.0482100851568412,-0.48001670266101454,1.1113711595535278,-0.6056546099027015
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.3189122080802917,-2.3189122080802917,-1.413865726732275,-1.413865726732275,-2.3189122080802917,-2.3189122080802917
0.34487924972028844,0.6766097759309988,0.0,0.0,-0.34487924972028844,-0.6766097759309988,-0.6166749000549316,0.3329653213624552,-0.5803627898140102,0.25961305951924707,-0.6166749000549316,0.3329653213624552
0.0027580014902167187,0.0027697537448389577,0.0,0.0,-0.0027580014902167187,-0.0027697537448389577,-2.3156661987304688,2.305840693597118,-2.315657391594962,2.305831848933049,-2.3156661987304688,2.305840693597118
-0.20868847069995172,-0.1583929170207932,0.0,0.0,0.20868847069995172,0.1583929170207932,-2.28400993061935,3.0,-2.2344548514940845,2.9624461379403413,-2.28400993061935,3.0
-0.2255096351884239,-0.1679675564880744,0.0,0.0,0.2255096351884239,0.1679675564880744,-2.2429765797000893,3.0,-2.1861850354203214,2.9577797538039645,-2.2429765797000893,3.0
-0.15137324760774765,-0.12292367223150144,0.0,0.0,0.15137324760774765,0.12292367223150144,-2.4393449296522287,3.0,-2.411450849935033,2.9773631817150483,-2.4393449296522287,3.0
-0.2255096351884239,-0.1679675564880744,0.0,0.0,0.2255096351884239,0.1679675564880744,-2.2429765797000893,3.0,-2.1861850354203214,2.9577797538039645,-2.2429765797000893,3.0
-0.24393013406159064,-0.17806764510063228,0.0,0.0,0.24393013406159064,0.17806764510063228,-2.0538496723549367,2.800471544265747,-1.9930480662407994,2.756189940471427,-2.0538496723549367,2.800471544265747
-0.23221939364552238,-0.17169176180476878,0.0,0.0,0.23221939364552238,0.17169176180476878,-2.1549051660782603,2.9027034044265747,-2.097063256682073,2.8600253638394317,-2.1549051660782603,2.9027034044265747
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.3286176619954887,0.6221964967279702,0.0,0.0,-0.3286176619954887,-0.6221964967279702,0.6836641038848563,-1.2346170544624329,0.5555456234710462,-1.1685519260976998,0.6836641038848563,-1.2346170544624329
0.4041177359426031,0.8961351786264041,0.0,0.0,-0.4041177359426031,-0.8961351786264041,0.46219229329732436,-0.9179234504699707,0.2887004371257509,-0.8439844117848722,0.46219229329732436,-0.9179234504699707
0.4354804908682068,1.0224564403580874,0.0,0.0,-0.4354804908682068,-1.0224564403580874,0.3990781373759327,-0.8073316812515259,0.2080279482643719,-0.7319813597900264,0.3990781373759327,-0.8073316812515259
0.3837186248018648,0.8171475839340299,0.0,0.0,-0.3837186248018648,-0.8171475839340299,0.5128808225796915,-0.9989845454692841,0.35096637851592494,-0.9263372942751655,0.5128808225796915,-0.9989845454692841
0.24895958349790237,0.39554347810325496,0.0,0.0,-0.24895958349790237,-0.39554347810325496,1.0220119552305145,-1.5982060432434082,0.9430996458228301,-1.5489322328548782,1.0220119552305145,-1.5982060432434082
0.5467371433324997,1.4665883325083118,0.0,0.0,-0.5467371433324997,-1.4665883325083118,0.2672151986811144,-0.5111833065748215,0.027795589287818594,-0.4366657821474423,0.2672151986811144,-0.5111833065748215
0.2566335652905261,0.41458878040277775,0.0,0.0,-0.2566335652905261,-0.41458878040277775,1.0007155626654785,-1.5881041288375854,0.9159369843750911,-1.5360936319170901,1.0007155626654785,-1.5881041288375854
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.3948846012876075,0.8600043596294018,0.0,0.0,-0.3948846012876075,-0.8600043596294018,0.4207037845212136,-0.8287679851055145,0.2744815220488623,-0.7649868003904662,0.4207037845212136,-0.8287679851055145
0.409617492282928,0.9179223800520011,0.0,0.0,-0.409617492282928,-0.9179223800520011,0.4499181182401956,-0.8973782658576965,0.27331257172181866,-0.8231410576408895,0.4499181182401956,-0.8973782658576965
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
-0.2365549895531399,-0.17407040169811241,0.0,0.0,0.2365549895531399,0.17407040169811241,-1.7209932066891545,2.328755021095276,-1.6730654343331863,2.2935627914593346,-1.7209932066891545,2.328755021095276
0.13310179061386787,0.1670577089752051,0.0,0.0,-0.13310179061386787,-0.1670577089752051,-3.0,2.39429407844007,-2.9734650793080473,2.3609613956855786,-3.0,2.39429407844007
0.1920414641073078,0.270619479654276,0.0,0.0,-0.1920414641073078,-0.270619479654276,-2.5586766600608826,1.8268064399190522,-2.511639587025929,1.7603206904723878,-2.5586766600608826,1.8268064399190522
0.18394153035631325,0.2549746670845633,0.0,0.0,-0.18394153035631325,-0.2549746670845633,-2.636398136615753,1.9118681552035814,-2.5919231593439225,1.850056856443582,-2.636398136615753,1.9118681552035814
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.19792329430258018,0.2822901927521488,0.0,0.0,-0.19792329430258018,-0.2822901927521488,-1.883774757385254,1.3297631419948444,-1.8469979017398592,1.2771311311989741,-1.883774757385254,1.3297631419948444
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
-1.4954681566907582,-0.5547100619205824,0.0,0.0,1.4954681566907582,0.5547100619205824,0.4941505193710327,-0.26100769893037146,0.4200542230945137,-0.019642643554306366,0.4941505193710327,-0.26100769893037146
-0.8085499587157378,-0.3814468175895357,0.0,0.0,0.8085499587157378,0.3814468175895357,0.7527617812156677,-0.38743407243359973,0.6986585408854338,-0.26754180603349137,0.7527617812156677,-0.38743407243359973
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.528262102518653,1.3974679096499296,0.0,0.0,-0.528262102518653,-1.3974679096499296,-0.45164188742637634,0.23110530013979574,-0.3900760219491637,0.03985684601583398,-0.45164188742637634,0.23110530013979574
-0.6628799634936337,-0.3408523676840916,0.0,0.0,0.6628799634936337,0.3408523676840916,1.0654522776603699,-0.5787727091779317,1.004156882145984,-0.45620207899420695,1.0654522776603699,-0.5787727091779317
0.4879608007123824,1.2380574936871611,0.0,0.0,-0.4879608007123824,-1.2380574936871611,-0.6036204993724823,0.29941532009993155,-0.5331723875523723,0.09779888289830603,-0.6036204993724823,0.29941532009993155
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.4957117082845294,1.2694327681159197,0.0,0.0,-0.4957117082845294,-1.2694327681159197,-0.6318360865116119,0.31472143394811675,-0.5557822314324377,0.0934164308035224,-0.6318360865116119,0.31472143394811675
0.3310452470427686,0.6301443596384498,0.0,0.0,-0.3310452470427686,-0.6301443596384498,-1.2520996034145355,0.6906477545424876,-1.1841145037258032,0.5580036396991944,-1.2520996034145355,0.6906477545424876
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
-0.26417690516338466,-0.18873642101567967,0.0,0.0,0.26417690516338466,0.18873642101567967,0.7178896218538284,-0.5158226875837191,0.7051414020097905,-0.49792763800475187,0.7178896218538284,-0.5158226875837191
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.8321330547332764,2.8321330547332764,1.7267819996289893,1.7267819996289893,2.8321330547332764,2.8321330547332764
0.3126617454917316,0.5715067474215112,0.0,0.0,-0.3126617454917316,-0.5715067474215112,0.7731957607005429,-1.3596614599227905,0.6503248491154173,-1.293742636930187,0.7731957607005429,-1.3596614599227905
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.2692005038261414,2.2692005038261414,1.383555965708342,1.383555965708342,2.2692005038261414,2.2692005038261414
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.8095969557762146,2.8095969557762146,1.7130414975872954,1.7130414975872954,2.8095969557762146,2.8095969557762146
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.5441914050607347,1.4572422697354555,0.0,0.0,-0.5441914050607347,-1.4572422697354555,0.2684396264296799,-0.5151577144861221,0.03041694152154862,-0.4407412257644888,0.2684396264296799,-0.5151577144861221
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,1.5612759590148926,1.5612759590148926,0.9519267528673034,0.9519267528673034,1.5612759590148926,1.5612759590148926
-1.2374676509033842,-0.487815681079117,0.0,0.0,1.2374676509033842,0.487815681079117,-0.22703485717395763,0.4577334523200989,-0.07428360205536169,0.4043428502338037,-0.22703485717395763,0.4577334523200989
0.00447228386187749,0.004503268105057829,0.0,0.0,-0.00447228386187749,-0.004503268105057829,-2.94185471534729,2.9216137414690695,-2.941825294903224,2.9215841171977663,-2.94185471534729,2.9216137414690695
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.12061724640643387,0.1478993737167446,0.0,0.0,-0.12061724640643387,-0.1478993737167446,-2.8040916323661804,2.28963456772333,-2.7837186582815465,2.2646381917366813,-2.8040916323661804,2.28963456772333
0.14521195200679163,0.18650231087941824,0.0,0.0,-0.14521195200679163,-0.18650231087941824,-2.9146732091903687,2.274580227180026,-2.8839970261916625,2.2351362689081435,-2.9146732091903687,2.274580227180026
0.4705567201579353,1.1668411588812875,0.0,0.0,-0.4705567201579353,-1.1668411588812875,-0.7000659853219986,0.34518001945792715,-0.6239800271577431,0.13567585017198908,-0.7000659853219986,0.34518001945792715
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-2.1061719059944153,-2.1061719059944153,-1.2841556752841017,-1.2841556752841017,-2.1061719059944153,-2.1061719059944153
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,-3.0,-3.0,-1.8291322825490774,-1.8291322825490774,-3.0,-3.0
0.48379232919877996,1.2210834040615568,0.0,0.0,-0.48379232919877996,-1.2210834040615568,-0.663351371884346,0.32843054289927504,-0.5872233973381044,0.11252953971990567,-0.663351371884346,0.32843054289927504
0.2416507082815639,0.37791947193791126,0.0,0.0,-0.2416507082815639,-0.37791947193791126,-1.9235431551933289,1.2475077544672226,-1.8676532122639589,1.1594765408772312,-1.9235431551933289,1.2475077544672226
0.18414219068523532,0.25535637837322595,0.0,0.0,-0.18414219068523532,-0.25535637837322595,-2.686543107032776,1.9474817364037411,-2.641123549626394,1.8843314071765445,-2.686543107032776,1.9474817364037411
0.10711852537435985,0.12813911696635974,0.0,0.0,-0.10711852537435985,-0.12813911696635974,-2.7696422338485718,2.3172069071969266,-2.753767460370755,2.2982090794878167,-2.7696422338485718,2.3172069071969266
-0.02118124256727505,-0.02051289535328458,0.0,0.0,0.02118124256727505,0.02051289535328458,-2.905352303159951,3.0,-2.9047005915807653,2.999368853817885,-2.905352303159951,3.0
-0.020746796279984468,-0.02010516583799589,0.0,0.0,0.020746796279984468,0.02010516583799589,-2.781288789411917,2.8700374960899353,-2.7806902364327484,2.8694574556605983,-2.781288789411917,2.8700374960899353
0.08946412972171404,0.10369190753455079,0.0,0.0,-0.08946412972171404,-0.10369190753455079,-3.0,2.589550452747177,-2.988002259766459,2.5756414835323205,-3.0,2.589550452747177
0.11659382224045724,0.14190860879960937,0.0,0.0,-0.11659382224045724,-0.14190860879960937,-2.972072124481201,2.4445579722854522,-2.951893647439202,2.4199849322956695,-2.972072124481201,2.4445579722854522
0.1413918827860566,0.1802740963658739,0.0,0.0,-0.1413918827860566,-0.1802740963658739,-3.0,2.3578669013413966,-2.9700624282748045,2.3196566884543293,-3.0,2.3578669013413966
0.18567172072718083,0.2582756575595349,0.0,0.0,-0.18567172072718083,-0.2582756575595349,-2.3298863768577576,1.6839841134252702,-2.2898413806314766,1.628129452363537,-2.3298863768577576,1.6839841134252702
0.0852985485710054,0.09814163300121881,0.0,0.0,-0.0852985485710054,-0.09814163300121881,-3.0,2.6084363317151933,-2.9890928520481705,2.5958844686883276,-3.0,2.6084363317151933
0.11198279252713389,0.13514923946218083,0.0,0.0,-0.11198279252713389,-0.13514923946218083,-2.798121750354767,2.320700642347136,-2.7805956494437174,2.299538716196645,-2.798121750354767,2.320700642347136
0.10731808002630491,0.12842430714819497,0.0,0.0,-0.10731808002630491,-0.12842430714819497,-2.744936943054199,2.295717898440923,-2.7291451550600785,2.2768124923379567,-2.744936943054199,2.295717898440923
0.15930853341516618,0.2102708496942184,0.0,0.0,-0.15930853341516618,-0.2102708496942184,-2.894101917743683,2.1995825193415213,-2.8574545145806165,2.151135433207839,-2.894101917743683,2.1995825193415213
0.14397537277021352,0.18447649979822756,0.0,0.0,-0.14397537277021352,-0.18447649979822756,-2.7987788915634155,2.189174563319088,-2.769821150285986,2.152029551236219,-2.7987788915634155,2.189174563319088
0.217548791374988,0.32321068666544944,0.0,0.0,-0.217548791374988,-0.32321068666544944,-2.196495473384857,1.4926504759611592,-2.144722852349719,1.4153618590939987,-2.196495473384857,1.4926504759611592
-0.09027857081291699,-0.07929195564039325,0.0,0.0,0.09027857081291699,0.07929195564039325,-2.63572819692262,3.0,-2.6249946071966157,2.9905741187535133,-2.63572819692262,3.0
-0.2099931318645563,-0.1591480655142975,0.0,0.0,0.2099931318645563,0.1591480655142975,-2.2807581150051686,3.0,-2.23065521086212,2.962087961317894,-2.2807581150051686,3.0
-0.22971907351837953,-0.17031014008795167,0.0,0.0,0.22971907351837953,0.17031014008795167,-2.120682928682497,2.849098026752472,-2.0649734396158625,2.807877986729199,-2.120682928682497,2.849098026752472
-0.2737109163108132,-0.19361254284698756,0.0,0.0,0.2737109163108132,0.19361254284698756,-1.8034640579428374,2.5336493253707886,-1.7363291067600413,2.4863095267167217,-1.8034640579428374,2.5336493253707886
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.808750629425049,2.808750629425049,1.7125254833037988,1.7125254833037988,2.808750629425049,2.808750629425049
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
