-0.23712569535707922,-0.17438190648847146,0.0,0.0,0.23712569535707922,0.17438190648847146,-2.120189415267516,2.870632231235504,-2.0608605603689845,2.827096124945186,-2.120189415267516,2.870632231235504
-0.2200655076878525,-0.1649065992273392,0.0,0.0,0.2200655076878525,0.1649065992273392,-2.0516906020295416,2.7282546758651733,-2.0022102906498334,2.6912423335530247,-2.0516906020295416,2.7282546758651733
-0.17555910807020284,-0.13846345814799027,0.0,0.0,0.17555910807020284,0.13846345814799027,-2.370705705410213,3.0,-2.3342656822041215,2.971287723101103,-2.370705705410213,3.0
-0.27290822875250464,-0.1932055286817329,0.0,0.0,0.27290822875250464,0.1932055286817329,-1.809472197072365,2.540094494819641,-1.7425056318659151,2.4928329843211694,-1.809472197072365,2.540094494819641
-0.23148385948766773,-0.17128607628236564,0.0,0.0,0.23148385948766773,0.17128607628236564,-2.1782427960449953,2.931872606277466,-2.120142605648275,2.8889686687818816,-2.1782427960449953,2.931872606277466
-0.22736728614260815,-0.16900392737828557,0.0,0.0,0.22736728614260815,0.16900392737828557,-2.2224732224624915,2.9784393310546875,-2.165273917123843,2.936004897882072,-2.2224732224624915,2.9784393310546875
-0.22569971114881257,-0.16807378631620878,0.0,0.0,0.22569971114881257,0.16807378631620878,-2.240862730505038,2.9977778792381287,-2.184029428642909,2.955535650514341,-2.240862730505038,2.9977778792381287
-0.17444671364008427,-0.13776790444219825,0.0,0.0,0.17444671364008427,0.13776790444219825,-2.3002466961486174,2.9070927500724792,-2.2653352075870465,2.879548054315953,-2.3002466961486174,2.9070927500724792
-0.2255096351884239,-0.1679675564880744,0.0,0.0,0.2255096351884239,0.1679675564880744,-2.2429765797000893,3.0,-2.1861850354203214,2.9577797538039645,-2.2429765797000893,3.0
-0.22368292601256112,-0.166944451223762,0.0,0.0,0.22368292601256112,0.166944451223762,-2.247340328767085,3.0,-2.1913525843195183,2.9582913303968024,-2.247340328767085,3.0
-0.2738045249369257,-0.1936599668380881,0.0,0.0,0.2738045249369257,0.1936599668380881,-1.802765772382966,2.532900094985962,-1.7356111923184474,2.485551180725395,-1.802765772382966,2.532900094985962
-0.26390467900019143,-0.18859583797598473,0.0,0.0,0.26390467900019143,0.18859583797598473,-1.879460697386141,2.615007519721985,-1.814391506339441,2.56863939731914,-1.879460697386141,2.615007519721985
-0.2255096351884239,-0.1679675564880744,0.0,0.0,0.2255096351884239,0.1679675564880744,-2.2429765797000893,3.0,-2.1861850354203214,2.9577797538039645,-2.2429765797000893,3.0
-0.22126675256968206,-0.1655850628667601,0.0,0.0,0.22126675256968206,0.1655850628667601,-2.2531463017042554,3.0,-2.198215098392857,2.95896626576221,-2.2531463017042554,3.0
-0.256576182895534,-0.18478239003714744,0.0,0.0,0.256576182895534,0.18478239003714744,-1.9401853079673672,2.6797712445259094,-1.8766723891762846,2.6341515047605246,-1.9401853079673672,2.6797712445259094
-0.32842451586366994,-0.21994536456061614,0.0,0.0,0.32842451586366994,0.21994536456061614,-1.465585152611166,2.166723132133484,-1.387252108698009,2.1145254088932375,-1.465585152611166,2.166723132133484
-0.4921610519033541,-0.2857689686210049,0.0,0.0,0.4921610519033541,0.2857689686210049,-0.919351365294701,1.5410774946212769,-0.8102370012643434,1.4785793552517892,-0.919351365294701,1.5410774946212769
0.4022390250265894,0.8887364971576077,0.0,0.0,-0.4022390250265894,-0.8887364971576077,0.4665138222360369,-0.9250632226467133,0.2940872141434719,-0.8512309375715348,0.4665138222360369,-0.9250632226467133
0.22265512288985487,0.33437841469359075,0.0,0.0,-0.22265512288985487,-0.33437841469359075,1.1741660421756104,-1.7450425028800964,1.1091342515389968,-1.7019654021738115,1.1741660421756104,-1.7450425028800964
0.29380721463942083,0.5150824824891759,0.0,0.0,-0.29380721463942083,-0.5150824824891759,0.872120729321536,-1.48347669839859,0.7589648907709794,-1.4199071285130793,0.872120729321536,-1.48347669839859
0.15668124302530873,0.20574495109966817,0.0,0.0,-0.15668124302530873,-0.20574495109966817,2.009510796000422,-2.6309496760368347,1.967128334998761,-2.5987220792056758,2.009510796000422,-2.6309496760368347
0.20382634350157605,0.2942728717889711,0.0,0.0,-0.20382634350157605,-0.2942728717889711,1.6611337722246993,-2.380233585834503,1.58972710398101,-2.330960913237493,1.6611337722246993,-2.380233585834503
0.21903101638525674,0.3264295943943333,0.0,0.0,-0.21903101638525674,-0.3264295943943333,1.4532804825808703,-2.1447222232818604,1.3765375014522507,-2.093481489503312,1.4532804825808703,-2.1447222232818604
0.2912739995042186,0.5077863844598464,0.0,0.0,-0.2912739995042186,-0.5077863844598464,0.8566627261925259,-1.4505107402801514,0.7485715978779413,-1.3894134799871476,0.8566627261925259,-1.4505107402801514
0.19585441046106417,0.27815486117890936,0.0,0.0,-0.19585441046106417,-0.27815486117890936,1.3450772110904432,-1.8978672623634338,1.2933774421871727,-1.8615833716797816,1.3450772110904432,-1.8978672623634338
0.1968747654434486,0.28019023784884195,0.0,0.0,-0.1968747654434486,-0.28019023784884195,1.592626095496262,-2.2515857219696045,1.530518212960225,-2.2080911175775055,1.592626095496262,-2.2515857219696045
0.23285724958762882,0.35736465985867155,0.0,0.0,-0.23285724958762882,-0.35736465985867155,1.3303639124851214,-2.0166966319084167,1.246314094912057,-1.962268072584501,1.3303639124851214,-2.0166966319084167
0.19196083113516355,0.27046132175313636,0.0,0.0,-0.19196083113516355,-0.27046132175313636,1.6419876609536488,-2.2994567155838013,1.582297706471492,-2.257220356993165,1.6419876609536488,-2.2994567155838013
0.23578062200907818,0.3641206029919154,0.0,0.0,-0.23578062200907818,-0.3641206029919154,1.2738004176188,-1.9419159293174744,1.190286623065999,-1.8881875483280204,1.2738004176188,-1.9419159293174744
0.2696642619881012,0.44823389564020355,0.0,0.0,-0.2696642619881012,-0.44823389564020355,1.024459732681559,-1.6665229797363281,0.9232573430680339,-1.6062954957392874,1.024459732681559,-1.6665229797363281
0.2661058327797249,0.4388803348280666,0.0,0.0,-0.2661058327797249,-0.4388803348280666,0.9743605677990932,-1.5744051933288574,0.8820184735082306,-1.5189897248858846,0.9743605677990932,-1.5744051933288574
0.43968768401493413,1.0396981767252584,0.0,0.0,-0.43968768401493413,-1.0396981767252584,0.39177892277436344,-0.7936249673366547,0.1984283956030318,-0.7181390482569923,0.39177892277436344,-0.7936249673366547
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
-0.22911858310330238,-0.16997723689510635,0.0,0.0,0.22911858310330238,0.16997723689510635,-2.2034566694583533,2.9584277272224426,-2.145873648181653,2.91579269444494,-2.2034566694583533,2.9584277272224426
0.02199051502352367,0.022760406663208815,0.0,0.0,-0.02199051502352367,-0.022760406663208815,-2.519639253616333,2.4344241233553285,-2.5190300511260157,2.43379359077265,-2.519639253616333,2.4344241233553285
0.10404524973160154,0.1237725748798348,0.0,0.0,-0.10404524973160154,-0.1237725748798348,-2.9190516471862793,2.4556428201353513,-2.9032659242078127,2.4368570265421017,-2.9190516471862793,2.4556428201353513
0.1407651828893079,0.17926074903800537,0.0,0.0,-0.1407651828893079,-0.17926074903800537,-2.560371994972229,2.0146814112127696,-2.5350471771921406,1.982397696386384,-2.560371994972229,2.0146814112127696
0.15945623243816695,0.21052661747364038,0.0,0.0,-0.15945623243816695,-0.21052661747364038,-2.965488016605377,2.2532092612356993,-2.9278671520547044,2.2034606550535814,-2.965488016605377,2.2532092612356993
0.11221538104749701,0.135487510608436,0.0,0.0,-0.11221538104749701,-0.135487510608436,-3.0,2.487093226997018,-2.9811313747932253,2.464300507963869,-3.0,2.487093226997018
0.11897972514216917,0.14545060075255342,0.0,0.0,-0.11897972514216917,-0.14545060075255342,-3.0,2.4568913393870266,-2.9787907753516927,2.430948279350121,-3.0,2.4568913393870266
0.1033928055741543,0.1228517184219846,0.0,0.0,-0.1033928055741543,-0.1228517184219846,-2.729859173297882,2.2991550687163267,-2.715280971188558,2.281826828763318,-2.729859173297882,2.2991550687163267
-0.010816302276442416,-0.010639266721597334,0.0,0.0,0.010816302276442416,0.010639266721597334,-2.325910787367258,2.3646120429039,-2.3257747317570114,2.3644782142227867,-2.325910787367258,2.3646120429039
-0.24290967720336354,-0.17751819767283644,0.0,0.0,0.24290967720336354,0.17751819767283644,-2.063554484561146,2.810747802257538,-2.0029731186481285,2.7665768399179105,-2.063554484561146,2.810747802257538
-0.2832323290409235,-0.19839233502136622,0.0,0.0,0.2832323290409235,0.19839233502136622,-1.5307522372372493,2.1704678535461426,-1.469762700796207,2.1278934860847984,-1.5307522372372493,2.1704678535461426
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.79794579744339,2.79794579744339,1.7059376609754087,1.7059376609754087,2.79794579744339,2.79794579744339
0.26004477449656754,0.4232360196225165,0.0,0.0,-0.26004477449656754,-0.4232360196225165,1.0487727734100767,-1.675242304801941,0.9562339311750215,-1.6189180895531095,1.0487727734100767,-1.675242304801941
0.295789985847767,0.5208399960411542,0.0,0.0,-0.295789985847767,-0.5208399960411542,0.8609606127895642,-1.4697362780570984,0.7467985237152601,-1.4059088111557743,0.8609606127895642,-1.4697362780570984
0.29683290005767815,0.5238849089488335,0.0,0.0,-0.29683290005767815,-0.5238849089488335,0.8551655788152606,-1.4625805020332336,0.7404727396844342,-1.3986184025505735,0.8551655788152606,-1.4625805020332336
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.3933604955673218,2.3933604955673218,1.4592576487399485,1.4592576487399485,2.3933604955673218,2.3933604955673218
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.45037367889183016,1.0836546115997627,0.0,0.0,-0.45037367889183016,-1.0836546115997627,0.3743239915581157,-0.7598875164985657,0.17522181304396967,-0.6841149544051597,0.3743239915581157,-0.7598875164985657
-0.2321361674908414,-0.17164588968691605,0.0,0.0,0.2321361674908414,0.17164588968691605,-1.5729635682413294,2.1186304092407227,-1.530772242787548,2.087497085802478,-1.5729635682413294,2.1186304092407227
0.1640268341015814,0.21851244584657484,0.0,0.0,-0.1640268341015814,-0.21851244584657484,-2.248226523399353,1.6935234626101165,-2.2180502267117266,1.6532531645548303,-2.248226523399353,1.6935234626101165
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.1999189419869026,0.2863105993325351,0.0,0.0,-0.1999189419869026,-0.2863105993325351,-2.437097489833832,1.7137298576003324,-2.388557035267419,1.6439679317437952,-2.437097489833832,1.7137298576003324
0.15932157739306962,0.21029343197849887,0.0,0.0,-0.15932157739306962,-0.21029343197849887,-2.9058297872543335,2.208441588342234,-2.8690278634505795,2.159788966052194,-2.9058297872543335,2.208441588342234
0.15032389458704457,0.19497681984868073,0.0,0.0,-0.15032389458704457,-0.19497681984868073,-3.0,2.318913742907736,-2.9661678716094935,2.274975338243199,-3.0,2.318913742907736
0.13311049090642535,0.16707136827198293,0.0,0.0,-0.13311049090642535,-0.16707136827198293,-3.0,2.394255718741658,-2.973461615370703,2.3609181317466486,-3.0,2.394255718741658
0.15297236120328914,0.1994315920379721,0.0,0.0,-0.15297236120328914,-0.1994315920379721,-3.0,2.307426346013276,-2.964967579871617,2.2616916438732164,-3.0,2.307426346013276
0.16083340934837312,0.21291833026773338,0.0,0.0,-0.16083340934837312,-0.21291833026773338,-2.9118404388427734,2.2066995255263984,-2.874260701521678,2.156868710652145,-2.9118404388427734,2.2066995255263984
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.17182936437111615,0.232469134400311,0.0,0.0,-0.17182936437111615,-0.232469134400311,-2.92096745967865,2.167895459505779,-2.8779521880256818,2.1095801998042263,-2.92096745967865,2.167895459505779
0.16936636810928207,0.22801867582153615,0.0,0.0,-0.16936636810928207,-0.22801867582153615,-2.970960795879364,2.21536498908885,-2.9284516006875028,2.1580228825936243,-2.970960795879364,2.21536498908885
0.17058302068729297,0.23021186320221546,0.0,0.0,-0.17058302068729297,-0.23021186320221546,-2.7658790946006775,2.057670864171467,-2.7257350219753453,2.0033855418600846,-2.7658790946006775,2.057670864171467
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.16337568296314187,0.21736628944437023,0.0,0.0,-0.16337568296314187,-0.21736628944437023,-2.774674415588379,2.0926609143810597,-2.7377264398717363,2.043418128927663,-2.774674415588379,2.0926609143810597
0.1619632822595761,0.21488987363180556,0.0,0.0,-0.1619632822595761,-0.21488987363180556,-3.0,2.2686582448907915,-2.9607377830378807,2.216478840868785,-3.0,2.2686582448907915
0.1668633550444573,0.22353843583213792,0.0,0.0,-0.1668633550444573,-0.22353843583213792,-3.0,2.247686439761318,-2.958331747940367,2.1917620907294695,-3.0,2.247686439761318
0.15162197166400762,0.1971546823349088,0.0,0.0,-0.15162197166400762,-0.1971546823349088,-3.0,2.3132797857535268,-2.965582179001951,2.268466668829375,-3.0,2.3132797857535268
0.17019853151736783,0.22951766929187878,0.0,0.0,-0.17019853151736783,-0.22951766929187878,-2.953909456729889,2.199164917379669,-2.9112288900141343,2.141494549450964,-2.953909456729889,2.199164917379669
0.15742721016629882,0.20702543618224908,0.0,0.0,-0.15742721016629882,-0.20702543618224908,-3.0,2.288172199717271,-2.962901723509968,2.239312090517379,-3.0,2.288172199717271
0.10742350324069594,0.1285750531685398,0.0,0.0,-0.10742350324069594,-0.1285750531685398,-3.0,2.508565850100872,-2.982706925924657,2.487859166080593,-3.0,2.508565850100872
0.062269885443808196,0.06885694616734359,0.0,0.0,-0.062269885443808196,-0.06885694616734359,-2.675419807434082,2.419829599391947,-2.6702344614589344,2.4140953219054246,-2.675419807434082,2.419829599391947
-0.054602021352518466,-0.05037430166660464,0.0,0.0,0.054602021352518466,0.05037430166660464,-2.7679210777894037,3.0,-2.7637959895240143,2.9961944494371804,-2.7679210777894037,3.0
-0.1019883312492727,-0.08819199436101154,0.0,0.0,0.1019883312492727,0.08819199436101154,-2.2946461528634723,2.652448832988739,-2.2827224753774895,2.6421403718133,-2.2946461528634723,2.652448832988739
-0.2255096351884239,-0.1679675564880744,0.0,0.0,0.2255096351884239,0.1679675564880744,-2.2429765797000893,3.0,-2.1861850354203214,2.9577797538039645,-2.2429765797000893,3.0
-0.15408109798111855,-0.12470816734347884,0.0,0.0,0.15408109798111855,0.12470816734347884,-2.2489631057608057,2.7748741507530212,-2.22231958094691,2.7533245034510663,-2.2489631057608057,2.7748741507530212
-0.19313379837861078,-0.14922044124812855,0.0,0.0,0.19313379837861078,0.14922044124812855,-2.3237085255096077,3.0,-2.280505133714832,2.9666618198530257,-2.3237085255096077,3.0
0.07097740471559459,0.07965952522852796,0.0,0.0,-0.07097740471559459,-0.07965952522852796,-2.568817377090454,2.289340193743493,-2.5623495092985222,2.2820803696736864,-2.568817377090454,2.289340193743493
0.1824913514242399,0.25222475302675484,0.0,0.0,-0.1824913514242399,-0.25222475302675484,-2.7199662923812866,1.9779688324259577,-2.6748002032559364,1.915385130383992,-2.7199662923812866,1.9779688324259577
0.15521086208252285,0.203231487315513,0.0,0.0,-0.15521086208252285,-0.203231487315513,-3.0,2.2977405370479715,-2.9639368677010687,2.2504518060405387,-3.0,2.2977405370479715
0.16815024266036424,0.22583656122184886,0.0,0.0,-0.16815024266036424,-0.22583656122184886,-2.955727994441986,2.2091090623306573,-2.9140404862701415,2.1530134295365904,-2.955727994441986,2.2091090623306573
0.1224065839631582,0.15059188631325382,0.0,0.0,-0.1224065839631582,-0.15059188631325382,-2.8899062275886536,2.352039472293728,-2.8682829771935974,2.325420158214562,-2.8899062275886536,2.352039472293728
0.17733553018062892,0.2425708943693997,0.0,0.0,-0.17733553018062892,-0.2425708943693997,-2.814178168773651,2.066795013241273,-2.7700440282140804,2.0062868138432406,-2.814178168773651,2.066795013241273
0.1661894176660919,0.22233939206746317,0.0,0.0,-0.1661894176660919,-0.22233939206746317,-2.8720192909240723,2.154554391425456,-2.8324494506876405,2.1015184293437508,-2.8720192909240723,2.154554391425456
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
